V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
167	SMED30000853	84	318	6.51647	4.98777	6.79786	6.1007	SMED30000853	91	301	5.26457	4.65473	6.23766	5.38565	-0.179854312622724	0.383086544509577
168	SMED30000862	1771	1905	4.50439	4.41669	5.44241	4.78783	SMED30000862	1788	1946	5.86396	3.31381	4.40732	4.52836	-0.0803832723510252	0.770958845540689
169	SMED30000862	2200	2387	16.74927	23.13079	15.7038	18.528	SMED30000862	2222	2366	12.56058	7.68038	14.28406	11.5083	-0.687032423380384	0.0844226847688702
170	SMED30000872	1159	1589	9.2435	8.93888	10.76058	9.64765	SMED30000872	1169	1588	10.37394	8.71385	8.3201	9.13596	-0.0786212355561113	0.57771989833515
171	SMED30000878	1697	2630	8.19166	6.94599	15.55361	10.2304	SMED30000878	1716	2223	4.78194	5.75715	10.20486	6.91465	-0.56513442114431	0.364156762457119
172	SMED30000881	388	562	11.11364	8.36046	13.602	11.0254	SMED30000881	403	562	9.41873	5.9293	5.80045	7.04949	-0.645240203834707	0.111476511851414
173	SMED30000882	45	644	58.82112	60.45781	94.84822	71.3757	SMED30000882	45	644	60.86619	98.33424	114.11633	91.1056	0.352106745651018	0.37716224982818
174	SMED30000919	2649	2810	32.94303	33.62611	23.2759	29.9483	SMED30000919	2634	2810	33.02574	19.12851	27.663	26.6058	-0.17073332745008	0.559973323708928
175	SMED30000921	88	464	2.34963	2.22361	2.41877	2.33067	SMED30000921	78	465	3.64346	2.8808	2.65953	3.06126	0.393380834079173	0.129152439683851
176	SMED30000921	1096	1479	5.15281	5.02683	5.21119	5.13028	SMED30000921	1050	1478	5.29879	4.40805	4.34623	4.68436	-0.131185613923269	0.282849229560292
177	SMED30000943	1043	1629	17.35845	11.82931	17.8005	15.6628	SMED30000943	1057	1629	21.43406	13.64868	18.49636	17.8597	0.189365704149203	0.502077898917638
178	SMED30000950	2644	2951	19.25792	15.62983	21.51729	18.8017	SMED30000950	2672	2947	12.85088	9.60544	10.16233	10.8729	-0.790126327799023	0.0246159680671951
179	SMED30000957	1270	1753	25.74306	19.69264	29.36936	24.935	SMED30000957	1294	1753	20.17305	22.4267	12.29386	18.2979	-0.44649411916213	0.187311118952129
180	SMED30000964	1665	1915	7.88201	11.1262	10.89568	9.96796	SMED30000964	1605	1908	10.27684	10.75253	9.91139	10.3136	0.0491778144657393	0.77526607630205
181	SMED30000967	196	503	1.20459	1.28367	1.23072	1.23966	SMED30000967	145	533	1.56798	1.44136	1.48737	1.4989	0.273959647546104	0.00686072326483128
182	SMED30000968	2151	2736	12.29062	10.63906	10.38055	11.1034	SMED30000968	2072	2729	7.53763	8.37681	8.13153	8.01532	-0.470169491354254	0.0226881679338759
183	SMED30000974	521	725	11.95188	11.4677	14.45757	12.6257	SMED30000974	530	725	13.035	11.12252	13.98456	12.714	0.0100546168847666	0.947171436248307
184	SMED30000976	1290	1716	7.07228	6.38029	6.21001	6.55419	SMED30000976	1329	1690	3.54276	4.66048	2.96574	3.72299	-0.815955754805614	0.0146602555656119
185	SMED30000977	675	923	21.15262	18.23819	19.55573	19.6488	SMED30000977	725	920	10.21711	9.41671	10.20108	9.94497	-0.982402282135788	0.00421992526712202
186	SMED30000995	815	955	3.02666	3.42218	2.95944	3.13609	SMED30000995	815	955	3.93845	3.82633	3.02024	3.59501	0.197028820984367	0.25254293434627
187	SMED30000995	1161	1806	5.7834	5.4528	5.39947	5.54522	SMED30000995	1216	1806	5.59186	3.61669	5.19457	4.80104	-0.207897742829193	0.342086987717912
188	SMED30000996	423	741	4.08967	5.29865	5.5925	4.99361	SMED30000996	391	882	11.03975	6.46174	7.14968	8.21706	0.718539149736436	0.142132755981709
189	SMED30001001	130	390	7.65173	6.33517	8.93028	7.63906	SMED30001001	212	388	2.73598	2.62722	2.04718	2.47013	-1.62880815184692	0.0147635337870677
190	SMED30001009	745	983	9.19568	8.19825	9.38239	8.92544	SMED30001009	759	973	6.08998	6.1443	6.99627	6.41018	-0.47755842307753	0.00674181376593409
191	SMED30001010	101	783	11.94099	15.82413	12.28724	13.3508	SMED30001010	147	785	10.26474	10.64782	9.7632	10.2253	-0.384783021951032	0.122630180223991
192	SMED30001012	718	970	3.5606	5.05912	6.28922	4.96965	SMED30001012	787	996	5.51681	4.2554	5.05822	4.94348	-0.00761725447546148	0.978015740696988
193	SMED30001022	13	370	7.9103	11.92567	8.55023	9.46207	SMED30001022	13	221	16.06965	15.02826	10.89424	13.9974	0.564931134209454	0.0909297821669454
194	SMED30001030	3195	3401	9.60615	12.30352	11.62663	11.1788	SMED30001030	3208	3401	8.14696	7.24629	6.45168	7.28164	-0.618430007218144	0.0217140774071097
195	SMED30001031	1306	1807	15.50825	11.21924	14.53697	13.7548	SMED30001031	1347	1719	10.49766	10.53363	12.46268	11.1647	-0.300990676591941	0.174213020825664
196	SMED30001032	2713	2932	3.0866	3.83615	4.7382	3.88698	SMED30001032	2655	3004	6.33625	4.49034	6.16559	5.66406	0.543186863648442	0.0818295379987042
197	SMED30001036	1944	2118	9.72983	9.24849	10.44293	9.80708	SMED30001036	1943	2118	14.23554	7.21355	9.84243	10.4305	0.0889127654489511	0.791058834789263
198	SMED30001043	103	318	8.2698	7.52263	12.55422	9.44888	SMED30001043	97	319	15.94401	8.46958	9.96034	11.458	0.27814000464863	0.513278725344982
199	SMED30001055	395	608	3.24127	3.0043	3.24732	3.1643	SMED30001055	391	580	2.27974	12.29256	2.76733	5.77988	0.869153155377606	0.506505120874448
200	SMED30001055	762	1042	15.93642	19.39258	21.85027	19.0598	SMED30001055	779	1040	15.01166	12.29256	10.29687	12.5337	-0.604720613642255	0.0434989694611474
201	SMED30001057	1719	2108	15.40395	15.61823	11.46206	14.1614	SMED30001057	1418	2104	10.75757	8.33237	7.58859	8.89284	-0.671247763688636	0.038747638457551
202	SMED30001060	2400	2689	9.17468	6.86066	10.63641	8.89058	SMED30001060	2406	2678	8.08736	7.50233	8.8095	8.13306	-0.128479282944682	0.570129085714771
203	SMED30001071	409	675	12.72091	14.11848	15.74838	14.1959	SMED30001071	403	675	13.68536	18.94042	10.8794	14.5017	0.0307477170934503	0.912339796694388
204	SMED30001076	1185	1383	11.42934	13.28911	19.98144	14.9	SMED30001076	1223	1382	11.22791	6.24574	6.80854	8.09406	-0.880376882055278	0.102869512380604
205	SMED30001081	185	387	3.44961	3.03907	2.81145	3.10004	SMED30001081	157	389	4.01741	4.05754	4.30241	4.12579	0.412383560064257	0.0175443027411625
206	SMED30001081	748	948	3.53274	3.75534	3.61357	3.63388	SMED30001081	690	920	4.72055	3.94954	4.19725	4.28911	0.239167537421273	0.0924816622549916
207	SMED30001087	779	1049	8.4391	6.50663	7.35895	7.43489	SMED30001087	835	996	2.70987	2.49429	2.75249	2.65222	-1.48711094653602	0.0120941634767315
208	SMED30001093	555	855	18.25394	16.62784	20.42381	18.4352	SMED30001093	571	855	15.1705	8.86073	11.52549	11.8522	-0.637308191661492	0.047925250863977
209	SMED30001101	211	458	17.95984	18.64641	20.47699	19.0277	SMED30001101	276	419	5.43216	4.03121	3.67705	4.38014	-2.1190522966163	0.000178274655771317
210	SMED30001103	696	884	17.85864	12.87502	23.6706	18.1348	SMED30001103	687	885	22.01928	9.78469	18.94323	16.9157	-0.100397955100648	0.813116619898605
211	SMED30001106	2236	2753	16.19032	17.10005	16.13898	16.4764	SMED30001106	2285	2753	9.62393	11.59481	10.03599	10.4182	-0.661295018129796	0.00290682576382603
212	SMED30001106	2872	3046	5.74731	17.10005	5.63634	9.49457	SMED30001106	2893	3042	3.97289	11.59481	10.03599	8.53456	-0.1537858866758	0.842062837711531
213	SMED30001112	230	528	15.75566	12.15993	16.49749	14.8044	SMED30001112	286	506	4.38279	5.33675	3.85687	4.52547	-1.70988648293207	0.0106296027686113
214	SMED30001113	1227	1508	6.54845	7.8332	7.61193	7.33119	SMED30001113	851	2109	12.41544	11.183	9.78258	11.127	0.60194537269209	0.0212432696122887
215	SMED30001113	2428	2634	1.73431	2.02638	1.80952	1.85674	SMED30001113	2406	2633	1.86864	1.92584	1.86895	1.88781	0.0239417626347334	0.759279108351344
216	SMED30001113	3209	5294	9.17389	9.9252	8.31573	9.13827	SMED30001113	3448	5292	9.27415	10.74576	7.10629	9.04207	-0.0152679826964298	0.939298156464372
217	SMED30001116	1965	2219	48.52355	31.2353	39.67986	39.8129	SMED30001116	1941	2219	37.05391	30.11838	45.69638	37.6229	-0.0816249050801468	0.761145165929252
218	SMED30001116	4366	4523	8.42649	8.17324	7.60035	8.06669	SMED30001116	4358	4639	13.35877	12.24802	10.94809	12.185	0.595057531203746	0.0184268920006218
219	SMED30001116	5375	5749	20.67661	17.05428	18.27526	18.6687	SMED30001116	5456	5747	14.36677	11.25337	11.34289	12.321	-0.599502115449655	0.0126865437246092
220	SMED30001117	443	1010	5.3426	5.54319	7.46526	6.11702	SMED30001117	511	975	4.80628	3.87863	4.87892	4.52128	-0.436097727458367	0.127413920742852
221	SMED30001121	67	520	12.07924	11.54155	10.7513	11.4574	SMED30001121	108	520	11.21241	7.26731	9.37573	9.28515	-0.303282571996784	0.188935359146757
222	SMED30001121	2498	3002	9.10164	7.27683	16.52344	10.9673	SMED30001121	2576	2962	5.98154	6.35791	5.05973	5.79973	-0.9191507537205	0.207330283652302
223	SMED30001122	187	593	9.65355	7.97663	8.31579	8.64866	SMED30001122	216	466	4.44704	3.97468	4.46153	4.29442	-1.01001332719956	0.00860093624188886
224	SMED30001122	1275	1575	3.21885	2.5842	3.78593	3.19633	SMED30001122	1282	1575	4.1672	2.17909	2.43377	2.92669	-0.127146423589001	0.730071609342246
225	SMED30001127	441	667	30.26383	16.34844	28.06219	24.8915	SMED30001127	423	667	29.81723	13.68128	13.39216	18.9636	-0.392420304284736	0.443167291325202
226	SMED30001137	739	1123	9.52409	7.90546	7.26419	8.23125	SMED30001137	753	1121	6.24285	9.78498	6.31533	7.44772	-0.144312700147629	0.599684995651304
227	SMED30001142	301	539	6.31984	5.62629	4.44696	5.46436	SMED30001142	377	534	3.19275	4.32266	4.26426	3.92656	-0.476786591166158	0.0891895331450342
228	SMED30001142	3912	4348	5.23101	4.88208	5.82253	5.31187	SMED30001142	3910	4348	5.92395	3.64619	5.53871	5.03628	-0.0768613451204968	0.742942878871891
229	SMED30001146	1325	1469	18.71977	12.68199	20.63029	17.344	SMED30001146	1286	1470	30.19533	20.65736	13.41726	21.4233	0.304744065106206	0.507521038767902
230	SMED30001147	108	255	2.78661	2.49576	2.92848	2.73695	SMED30001147	94	255	4.2496	3.6811	3.92191	3.95087	0.529601297395499	0.00521086905059103
231	SMED30001148	3159	3615	11.7009	17.04149	13.69431	14.1456	SMED30001148	3179	3472	10.33665	6.16023	9.8319	8.77626	-0.688675199538839	0.0596903551930921
232	SMED30001148	5363	5743	20.03149	25.25711	26.83105	24.0399	SMED30001148	5370	5743	24.20769	16.37601	24.21329	21.599	-0.154466375403805	0.505477982246319
233	SMED30001151	1527	1770	9.38233	9.14378	11.05087	9.85899	SMED30001151	1532	1770	9.56289	6.28115	6.54151	7.46185	-0.401906498873933	0.137325325790642
234	SMED30001152	1143	1759	7.45346	6.68221	6.88986	7.00851	SMED30001152	1159	1728	5.17386	4.83251	5.29569	5.10069	-0.458415339734348	0.00426279231789631
235	SMED30001160	455	672	6.42716	5.57985	7.3423	6.44977	SMED30001160	300	784	8.37664	7.54522	5.12669	7.01618	0.121438045899381	0.641868085018709
236	SMED30001167	1041	1413	6.16401	6.37659	4.97639	5.839	SMED30001167	1061	1412	5.61667	3.7834	5.41427	4.93811	-0.241762337208035	0.287108166459646
237	SMED30001174	200	953	10.06085	12.25589	13.33453	11.8838	SMED30001174	211	953	10.96098	7.33123	9.49693	9.26305	-0.359437024371203	0.140963374921184
238	SMED30001174	1090	1293	11.16463	9.14755	15.38995	11.9007	SMED30001174	1132	1291	7.06192	5.51408	6.67351	6.4165	-0.891187963450222	0.0884931169487602
239	SMED30001192	427	857	3.42005	3.12533	3.52963	3.35834	SMED30001192	449	852	3.102	3.97387	3.83387	3.63658	0.114834017223991	0.421885282430714
240	SMED30001195	2230	3115	7.36482	8.72182	10.32541	8.80402	SMED30001195	2241	3115	6.50333	5.18675	6.14226	5.94411	-0.566701608362955	0.0609846520972154
241	SMED30001214	1511	1767	5.40601	4.21799	5.37146	4.99849	SMED30001214	1486	1834	6.91811	5.44467	7.21941	6.5274	0.385016115386129	0.0927207841178426
242	SMED30001220	166	662	22.31977	20.23037	26.4408	22.997	SMED30001220	163	662	22.17464	18.15403	22.43012	20.9196	-0.136590404952191	0.419166820006273
243	SMED30001222	589	812	5.74315	5.2958	7.5202	6.18638	SMED30001222	614	800	4.42379	4.08056	4.14083	4.21506	-0.553542286461572	0.0977031086415639
244	SMED30001223	2715	3024	4.04552	4.58699	4.47597	4.36949	SMED30001223	2239	3022	7.49382	5.27737	4.72648	5.83256	0.416664342946095	0.222733297668725
245	SMED30001234	2572	2798	14.47458	11.4831	13.70917	13.2223	SMED30001234	2602	2796	7.13609	5.16012	4.88413	5.72678	-1.20717706633216	0.00335470295391536
246	SMED30001235	678	925	11.74059	9.1907	15.85958	12.2636	SMED30001235	740	924	6.69649	3.51158	3.97471	4.72759	-1.37520571830934	0.0412755003222653
247	SMED30001245	707	914	8.53884	6.73428	5.7505	7.00787	SMED30001245	707	913	6.6337	5.83709	4.66418	5.71166	-0.295065910262167	0.27085608920953
248	SMED30001248	2073	2198	3.42304	2.86913	3.74002	3.34406	SMED30001248	2072	2199	4.84825	4.78339	7.1266	5.58608	0.740235502189884	0.0885581269296148
249	SMED30001251	235	1236	14.54073	16.5001	16.6884	15.9097	SMED30001251	497	1198	9.74888	11.45942	5.21593	8.80808	-0.85300715440788	0.0488884629289738
250	SMED30001253	15	293	30.73413	29.56325	39.04286	33.1134	SMED30001253	56	276	15.60557	14.13189	13.99255	14.5767	-1.18375100382023	0.0222814305893179
251	SMED30001253	1275	1626	13.43673	12.75933	10.28106	12.159	SMED30001253	1289	1625	9.28191	11.29493	12.92537	11.1674	-0.12273124532822	0.52509512151287
252	SMED30001262	125	337	8.19837	7.4664	9.85236	8.50571	SMED30001262	125	337	7.09093	3.98041	5.15303	5.40812	-0.653304503756086	0.0578565607584755
253	SMED30001276	1147	1317	9.52409	11.419	10.29037	10.4112	SMED30001276	1124	1330	17.12807	7.68367	7.5793	10.797	0.052494144139816	0.914831869586452
254	SMED30001280	133	369	4.69085	4.36761	6.25802	5.10549	SMED30001280	136	324	5.14576	2.43567	3.36998	3.65047	-0.483967206850078	0.220259571999447
255	SMED30001294	1832	2144	4.53109	4.18075	4.30176	4.33787	SMED30001294	1804	2135	5.00625	2.99634	4.37394	4.12551	-0.0724143401695649	0.756356340898603
256	SMED30001296	1015	1299	6.14321	5.60667	6.25101	6.0003	SMED30001296	981	1296	5.35164	3.87462	4.23356	4.48661	-0.419408850930327	0.05893818079376
257	SMED30001299	1711	2238	11.0067	8.5913	8.95275	9.51692	SMED30001299	1719	2183	7.61768	8.19355	7.2412	7.68414	-0.308610939532622	0.122477407788613
258	SMED30001301	272	466	2.61227	2.79035	3.10512	2.83591	SMED30001301	256	474	5.13391	4.53436	4.6002	4.75616	0.745985500845811	0.00172161239264797
259	SMED30001306	1460	1654	16.42222	13.97457	14.53227	14.9764	SMED30001306	1502	1654	19.95259	10.64174	22.30344	17.6326	0.235554348670204	0.535829735550949
260	SMED30001312	66	214	14.12193	11.41823	10.29037	11.9435	SMED30001312	37	214	13.32183	11.05974	9.61988	11.3338	-0.0755940256795629	0.716969615947915
261	SMED30001318	388	1625	9.1038	9.2294	8.39616	8.90979	SMED30001318	436	1060	4.46483	5.06872	4.78046	4.77134	-0.900996933719168	0.000408589778599525
262	SMED30001322	1197	1734	14.74566	8.31461	18.73186	13.9307	SMED30001322	1223	1733	20.55368	13.51746	12.8265	15.6325	0.166280763893123	0.686860465829685
263	SMED30001326	631	840	7.52935	6.61765	7.87761	7.34154	SMED30001326	681	838	3.12468	3.11341	2.61823	2.95211	-1.31433624274613	0.00251788424993557
264	SMED30001328	1020	1304	11.49758	9.03487	10.17839	10.2369	SMED30001328	1021	1304	8.70338	7.7959	9.2523	8.58386	-0.254080444326778	0.132549975314237
265	SMED30001334	144	1303	21.35865	23.12535	33.54347	26.0092	SMED30001334	491	1308	27.2231	25.04805	23.28332	25.1848	-0.0464687508781354	0.852055261738984
266	SMED30001335	88	707	21.87506	21.40652	24.26372	22.5151	SMED30001335	165	653	15.40923	9.96988	16.84543	14.0748	-0.677778463318982	0.0407430636714306
267	SMED30001336	164	289	23.95517	22.27294	41.98502	29.4044	SMED30001336	118	305	54.94321	32.25764	37.92833	41.7097	0.504350883127214	0.256218443274191
268	SMED30001347	137	425	13.48177	12.50037	14.26388	13.4153	SMED30001347	218	423	8.82407	6.439	7.44419	7.56909	-0.825687550700131	0.0032801916201876
269	SMED30001351	88	292	28.34903	32.43893	21.54618	27.4447	SMED30001351	155	270	6.42633	13.21025	8.45383	9.36347	-1.5514123881128	0.0129486138069848
270	SMED30001353	1027	1378	12.04492	19.03166	17.14889	16.0752	SMED30001353	1071	1380	17.50869	8.60202	13.99255	13.3678	-0.266074632947202	0.463286959246952
271	SMED30001360	709	1046	10.02373	10.12256	10.83682	10.3277	SMED30001360	725	1046	7.75498	6.59439	7.33149	7.22695	-0.515060180735382	0.0024677975145808
272	SMED30001366	189	364	4.11718	4.14804	5.73672	4.66731	SMED30001366	219	363	2.78298	2.16336	2.75985	2.56873	-0.86153603735667	0.0453534386744039
273	SMED30001371	1155	1268	2.13924	2.91219	2.80742	2.61962	SMED30001371	1107	1306	5.58179	5.11046	3.61764	4.76996	0.864619617367123	0.0524263498157817
274	SMED30001376	195	2859	28.30127	16.28863	14.97887	19.8563	SMED30001376	186	4996	20.81643	19.71127	14.67847	18.4021	-0.109726405483715	0.776170266149611
275	SMED30001376	3008	4779	21.68009	14.1501	11.02914	15.6198	SMED30001376	186	4996	20.81643	19.71127	14.67847	18.4021	0.236494431345245	0.500711432520379
276	SMED30001376	5169	5573	7.32182	5.36965	6.30584	6.33244	SMED30001376	5214	5571	4.69777	2.85839	3.86674	3.80763	-0.733868208428849	0.0312947825508024
277	SMED30001380	67	237	3.85863	4.2751	3.6104	3.91471	SMED30001380	76	235	2.47052	3.82332	2.99184	3.09523	-0.338858820216439	0.161476470276146
278	SMED30001380	1598	1854	3.45945	3.63405	4.96876	4.02075	SMED30001380	1589	1854	3.99817	3.46626	4.2098	3.89141	-0.0471716447668945	0.822375382092974
279	SMED30001388	706	1172	6.8485	6.1513	7.00819	6.66933	SMED30001388	741	1172	5.88863	4.23558	4.40622	4.84348	-0.461497851319533	0.054210278439377
280	SMED30001395	624	981	3.5239	3.62568	3.34725	3.49894	SMED30001395	611	1040	5.17386	4.56992	4.4553	4.73303	0.435846141150699	0.0209341604669951
281	SMED30001400	1765	2537	8.58562	8.49171	7.50777	8.19503	SMED30001400	1799	2506	10.61552	9.10715	9.37174	9.69814	0.242958849592729	0.0653543954156352
282	SMED30001425	12	305	4.25741	3.89467	4.88473	4.3456	SMED30001425	4	305	6.46036	3.8941	5.66312	5.33919	0.297065504854145	0.321161994594151
283	SMED30001426	73	393	12.5525	18.44607	16.09357	15.6974	SMED30001426	55	673	38.35336	58.06364	40.8116	45.7429	1.54302221068345	0.0324903185283381
284	SMED30001439	52	298	36.7827	36.59935	46.6093	39.9971	SMED30001439	63	225	14.7515	10.28831	13.70104	12.9136	-1.63100415554521	0.00725585096944692
285	SMED30001446	914	1125	1.73259	2.36444	1.67999	1.92567	SMED30001446	867	1450	3.21838	2.54473	2.69969	2.82093	0.55081037533185	0.0407712086196209
286	SMED30001451	1605	2069	22.06587	24.48285	28.08966	24.8795	SMED30001451	1627	2071	12.75209	10.40285	11.9105	11.6885	-1.089867693242	0.00931809915334532
287	SMED30001453	45	329	12.15143	8.49105	12.40897	11.0172	SMED30001453	47	360	10.27684	9.52367	12.8265	10.8757	-0.0186493512470963	0.934507380295429
288	SMED30001453	1937	2108	5.91151	8.19825	11.19834	8.43603	SMED30001453	1939	2107	9.51559	7.37316	7.28779	8.05885	-0.0659902451352016	0.838867991599602
289	SMED30001454	385	572	6.69342	4.95971	5.46375	5.70563	SMED30001454	365	603	8.19831	9.75743	8.20601	8.72058	0.612037897150064	0.0145388846690959
290	SMED30001454	858	1106	7.3184	7.10103	7.88857	7.436	SMED30001454	867	1018	8.07403	4.30603	6.44611	6.27539	-0.24482164847177	0.399596443780881
291	SMED30001455	186	565	9.31149	8.37586	13.28314	10.3235	SMED30001455	162	527	9.38008	7.6258	6.06098	7.68895	-0.425073671037774	0.225897142490411
292	SMED30001457	116	492	6.8498	4.9522	4.48867	5.43022	SMED30001457	175	471	4.11937	6.05728	4.30253	4.82639	-0.170066150278592	0.560517893921421
293	SMED30001465	115	280	1.71227	1.95936	1.84393	1.83852	SMED30001465	120	290	2.27916	2.79644	4.13777	3.07112	0.740220014120318	0.153899002865783
294	SMED30001465	2435	2741	10.39949	8.97814	9.35072	9.57612	SMED30001465	2447	2668	7.03958	5.35127	7.9954	6.79542	-0.494878509613078	0.0487501485797866
295	SMED30001467	964	1305	36.44373	32.72159	39.34047	36.1686	SMED30001467	1046	1279	12.11723	10.27056	13.18863	11.8588	-1.60877972581811	0.00200968669667078
296	SMED30001476	1435	1842	13.27957	13.69963	12.37744	13.1189	SMED30001476	1627	1840	5.22913	4.60958	4.67786	4.83886	-1.4389076529702	0.000354107186457392
297	SMED30001479	1450	2029	6.19184	4.74027	5.23133	5.38781	SMED30001479	1348	2063	9.46259	49.02169	45.75558	34.7466	2.68910093468735	0.14639229970737
298	SMED30001479	2226	3141	25.89212	25.79553	30.64751	27.4451	SMED30001479	2173	3142	42.59499	49.02169	45.75558	45.7908	0.738509174227991	0.00185124646495777
299	SMED30001482	792	1053	7.3633	7.6472	7.77682	7.59577	SMED30001482	817	1052	4.82733	4.13484	4.37401	4.44539	-0.772886227157325	0.000577619925016435
300	SMED30001484	305	655	8.86726	4.68472	7.26379	6.93859	SMED30001484	268	490	9.89621	6.75873	5.83023	7.49506	0.111297506756099	0.763993758953623
