V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
168	SMED30000689	916	1134	12.90925	7.88284	12.19418	10.9954	SMED30000689	922	1131	16.68497	35.36169	10.19691	20.7479	0.916065232646756	0.324355197068891
169	SMED30000690	2892	3415	13.30024	8.61478	9.08857	10.3345	SMED30000690	2952	3414	10.79464	9.93221	8.38098	9.70261	-0.0910238012335595	0.728152205025991
170	SMED30000691	714	1210	6.2807	5.39556	5.25352	5.64326	SMED30000691	687	1207	3.1128	5.55876	4.43316	4.36824	-0.36947669687338	0.205781720132984
171	SMED30000692	1174	1925	11.69353	10.85799	8.59258	10.3814	SMED30000692	1097	1911	8.43283	12.72185	9.9684	10.3744	-0.000973112640236176	0.9966481708681
172	SMED30000694	522	777	9.99618	7.04496	6.63962	7.89359	SMED30000694	536	715	10.10279	6.46226	7.0634	7.87615	-0.00319099893475241	0.991540503441834
173	SMED30000696	1076	1258	5.62882	5.37158	5.05488	5.35176	SMED30000696	1072	1258	5.84122	4.58314	4.55065	4.99167	-0.10049085910158	0.495568505549691
174	SMED30000696	1449	1711	5.11708	4.56201	4.15601	4.6117	SMED30000696	1578	1711	5.63603	5.26659	3.70325	4.86862	0.0782142354652459	0.722251490725072
175	SMED30000699	245	1612	39.40228	28.55019	23.48324	30.4786	SMED30000699	254	1613	34.02264	23.2417	27.90868	28.391	-0.102362970607274	0.732620208891744
176	SMED30000705	1283	1503	3.43968	2.66108	3.14854	3.0831	SMED30000705	1301	1502	1.94174	4.0138	3.08176	3.01243	-0.0334539661057108	0.92023541332448
177	SMED30000707	443	648	8.1703	7.06707	5.02941	6.75559	SMED30000707	437	648	6.89612	7.13005	8.99762	7.6746	0.184009786263743	0.467733129413395
178	SMED30000708	3790	4080	4.02373	5.16279	4.10731	4.43128	SMED30000708	3869	4080	4.34061	5.09201	6.15714	5.19659	0.22984174839045	0.306392227934079
179	SMED30000712	469	722	4.64283	3.50062	4.72159	4.28835	SMED30000712	499	721	2.64784	4.87474	4.06644	3.86301	-0.150697246066852	0.612013016007665
180	SMED30000714	319	1491	16.63117	17.21518	15.205	16.3504	SMED30000714	320	1491	17.02674	14.8856	15.82936	15.9139	-0.0390384920755796	0.638612615671037
181	SMED30000725	1147	1722	18.52628	13.68456	11.71406	14.6416	SMED30000725	1196	1646	10.49449	7.59434	10.68063	9.58982	-0.610497575232942	0.1135758592841
182	SMED30000728	1055	1217	7.01507	4.96726	7.08838	6.3569	SMED30000728	1042	1246	7.83819	7.31612	6.95053	7.36828	0.213004492268522	0.280801461616047
183	SMED30000729	103	439	7.64782	5.20879	4.2083	5.6883	SMED30000729	125	438	4.31766	7.50269	7.21544	6.34526	0.157681725921105	0.672223136950211
184	SMED30000732	1293	1434	3.26021	2.79353	7.02864	4.36079	SMED30000732	1279	1519	3.93008	5.90927	2.8685	4.23595	-0.0419039568240265	0.942435102549273
185	SMED30000732	1806	2227	7.65999	7.62545	7.02864	7.43803	SMED30000732	1812	2190	4.62131	5.90927	5.70308	5.41122	-0.458966669714942	0.0205317894942051
186	SMED30000756	351	702	8.12764	7.33193	9.34821	8.26926	SMED30000756	316	701	12.77798	14.22217	8.56949	11.8565	0.519848057564465	0.158688117097342
187	SMED30000756	4595	4812	8.2644	7.9471	7.12362	7.77837	SMED30000756	4598	4812	8.57781	9.48679	7.41255	8.49238	0.126701065270807	0.37322266425463
188	SMED30000763	171	582	6.80249	4.42051	4.30417	5.17572	SMED30000763	219	581	5.01097	4.14135	3.57752	4.24328	-0.286579690998754	0.38344475230748
189	SMED30000765	1358	1651	16.59813	10.83675	12.82419	13.4197	SMED30000765	1346	1651	18.02597	13.59006	11.34322	14.3198	0.0936589229186456	0.746114917362449
190	SMED30000771	230	375	4.95055	4.86054	3.18867	4.33325	SMED30000771	230	375	4.88213	5.31995	4.64225	4.94811	0.191428099788543	0.399257842803573
191	SMED30000771	728	1213	10.01994	6.99428	9.51206	8.84209	SMED30000771	740	1213	6.09825	7.88058	8.08921	7.35601	-0.265463977968692	0.267374794841729
192	SMED30000773	88	441	12.76545	9.46153	9.37446	10.5338	SMED30000773	83	441	14.86172	10.80931	9.53567	11.7356	0.155865630541557	0.575871268165983
193	SMED30000778	878	1206	3.67908	4.37762	3.65464	3.90378	SMED30000778	865	1207	4.48333	4.74274	4.16137	4.46248	0.192973952070283	0.134639782222675
194	SMED30000778	1416	1759	4.8676	4.37762	2.86491	4.03671	SMED30000778	1420	1769	3.14696	3.6082	4.16137	3.63884	-0.149701329153459	0.595940644388267
195	SMED30000785	2354	2605	6.18411	6.0967	6.1294	6.13674	SMED30000785	2337	2588	9.6819	10.45321	10.15855	10.0979	0.718510929383927	0.00289539716902953
196	SMED30000785	3064	3278	13.38631	10.65085	6.17159	10.0696	SMED30000785	3060	3310	9.04882	6.82022	10.15855	8.67586	-0.214927697619422	0.59277476725564
197	SMED30000794	366	632	2.04542	3.03072	2.75473	2.61029	SMED30000794	401	655	2.10728	2.80981	2.29725	2.40478	-0.118305181484012	0.602355114785186
198	SMED30000805	201	672	10.0276	8.38128	8.67758	9.02882	SMED30000805	209	672	8.92257	12.68287	6.55727	9.38757	0.0562143099121651	0.862217417411507
199	SMED30000805	1216	1968	19.71438	20.67823	15.81159	18.7347	SMED30000805	1255	1948	17.45	18.96605	19.9363	18.7841	0.00379911810637283	0.978124226980658
200	SMED30000812	539	759	5.51596	4.00144	5.4076	4.975	SMED30000812	540	758	4.32318	4.14731	4.12124	4.19724	-0.245255566146938	0.250646839475809
201	SMED30000816	1654	1919	4.36434	3.68634	3.15193	3.7342	SMED30000816	1706	1917	2.61005	2.57872	3.3907	2.85982	-0.384874853772593	0.123013721949952
202	SMED30000817	601	1631	8.69617	7.1844	7.83743	7.906	SMED30000817	976	1631	8.48213	8.22652	7.44668	8.05178	0.0263597986659286	0.800913248205496
203	SMED30000819	1047	1545	20.94904	18.04468	18.59437	19.196	SMED30000819	1048	1545	22.16456	19.4514	19.80179	20.4726	0.0928886166767055	0.358979786920235
204	SMED30000821	650	1190	10.37616	6.78401	6.95061	8.03693	SMED30000821	647	1190	8.76088	7.07613	6.37999	7.40567	-0.11801425258119	0.67319397158207
205	SMED30000824	231	514	3.27512	2.58601	2.90041	2.92051	SMED30000824	235	455	2.74736	3.18779	2.49326	2.80947	-0.0559223296209051	0.71603517561587
206	SMED30000824	904	1097	4.00287	3.29541	3.73901	3.6791	SMED30000824	928	1070	3.12204	4.05545	3.37544	3.51764	-0.0647450470863224	0.667688582608913
207	SMED30000845	771	927	6.23754	5.82412	7.12083	6.39416	SMED30000845	698	927	8.01155	6.62156	9.52137	8.05149	0.332500946624789	0.176154092654551
208	SMED30000845	1250	1509	11.17559	10.19438	9.66767	10.3459	SMED30000845	1244	1509	13.32082	17.35789	14.77194	15.1502	0.550277686936376	0.0420341344310077
209	SMED30000846	478	709	13.15007	16.46787	11.97248	13.8635	SMED30000846	500	709	12.00422	13.40752	10.47273	11.9615	-0.212893210208891	0.309040878257703
210	SMED30000852	379	794	4.86515	3.54219	4.47446	4.29393	SMED30000852	241	778	3.51625	4.86202	5.4407	4.60632	0.101315965852503	0.677909233071971
211	SMED30000853	91	329	7.55177	7.94085	5.7881	7.09357	SMED30000853	90	347	8.24949	4.52833	5.0446	5.94081	-0.255852230478519	0.449501257270099
212	SMED30000858	110	376	5.15713	4.93711	5.41579	5.17001	SMED30000858	125	280	4.22982	4.63763	3.8705	4.24598	-0.284069495371821	0.0321390817339256
213	SMED30000862	533	725	11.43549	9.98421	13.01416	11.478	SMED30000862	508	680	9.05816	9.7664	6.22634	8.3503	-0.458971344394845	0.0907274928103729
214	SMED30000862	2205	2386	11.43549	8.60859	11.52683	10.5236	SMED30000862	2212	2387	10.83057	10.89101	11.07895	10.9335	0.055126988157842	0.710762493730137
215	SMED30000872	123	439	3.23713	2.50417	3.14621	2.9625	SMED30000872	165	438	2.27281	2.8461	2.19907	2.43933	-0.280330210489907	0.165924655716082
216	SMED30000872	1117	1589	10.12415	7.23092	8.45822	8.60443	SMED30000872	1160	1589	8.98446	6.39629	8.47069	7.95048	-0.11403766029278	0.600925876453834
217	SMED30000873	129	1153	15.1636	14.72522	21.93816	17.2757	SMED30000873	145	1153	18.27463	25.78158	23.03115	22.3625	0.372337313425249	0.18772074892578
218	SMED30000878	1699	2630	7.36324	5.64803	6.12029	6.37719	SMED30000878	1852	2630	10.60032	4.91661	4.94084	6.81926	0.0966943269564132	0.839989789866427
219	SMED30000881	392	562	6.93566	7.25251	7.16921	7.11913	SMED30000881	370	562	8.00471	7.03623	8.9188	7.98658	0.165876900864878	0.249506664785591
220	SMED30000882	45	642	87.55014	71.82552	46.63955	68.6717	SMED30000882	45	641	62.57213	75.35912	47.98037	61.9705	-0.148134070113859	0.667215468913899
221	SMED30000884	373	699	3.2921	4.71623	5.44241	4.48358	SMED30000884	404	699	3.79208	4.32355	2.79354	3.63639	-0.30214420405658	0.341658187528836
222	SMED30000905	466	632	5.32261	6.57499	10.47796	7.45852	SMED30000905	464	632	5.59271	6.82409	2.23156	4.88279	-0.61118365217064	0.282675163399142
223	SMED30000918	1518	1718	6.27744	9.12241	8.55482	7.98489	SMED30000918	1537	1722	6.10691	6.07561	5.58683	5.92312	-0.430915218335224	0.13646245661707
224	SMED30000919	2613	2810	16.05345	14.3038	12.19719	14.1848	SMED30000919	2633	2810	21.0541	21.18127	24.30714	22.1808	0.644965591117586	0.00660420385670447
225	SMED30000921	88	464	2.57106	2.10091	1.81046	2.16081	SMED30000921	97	464	2.40629	2.24385	2.00781	2.21932	0.0385454806781343	0.829942736544209
226	SMED30000921	1039	1478	7.01243	5.45711	4.71615	5.72856	SMED30000921	1042	1479	7.61734	6.00029	6.45977	6.69247	0.224366235471274	0.316599320532769
227	SMED30000927	86	366	9.46782	6.34317	11.70641	9.17247	SMED30000927	86	331	6.1889	8.67895	6.69354	7.18713	-0.351894499320345	0.337073421791678
228	SMED30000928	1638	1840	5.71131	4.11447	6.14267	5.32282	SMED30000928	1658	1841	5.62278	5.57989	6.09458	5.76575	0.11531750370358	0.551701464280884
229	SMED30000930	1062	1309	9.36205	7.56385	8.65637	8.52742	SMED30000930	1044	1278	6.76142	7.87689	5.05091	6.56307	-0.377738494663332	0.126483819415021
230	SMED30000943	175	889	5.77717	18.9984	16.20233	13.6593	SMED30000943	179	826	5.45588	15.04612	15.04814	11.85	-0.204996492410393	0.743393113812635
231	SMED30000943	1025	1627	16.20046	18.9984	16.20233	17.1337	SMED30000943	1038	1627	23.08377	15.04612	15.04814	17.726	0.0490302852368603	0.850549429692965
232	SMED30000946	2252	2547	4.4888	4.25	3.76778	4.16886	SMED30000946	2287	2546	2.29164	2.37843	3.13157	2.60055	-0.68083614744154	0.0112455040300359
233	SMED30000950	2642	2951	15.98258	13.00378	11.80424	13.5969	SMED30000950	2646	2951	14.27507	13.53037	13.96192	13.9225	0.0341405282490976	0.819131602883053
234	SMED30000951	718	1083	3.31087	4.49155	2.99228	3.59823	SMED30000951	685	1092	3.89397	3.13672	3.64574	3.55881	-0.0158924956722034	0.943131439409897
235	SMED30000957	1264	1753	15.33395	13.59251	13.386	14.1042	SMED30000957	1264	1753	15.67442	15.06053	12.13826	14.2911	0.0189921287800795	0.890481801525842
236	SMED30000964	1766	1913	9.09641	7.24934	8.55217	8.29931	SMED30000964	1593	1934	11.44946	8.16842	9.23246	9.61678	0.212562518650254	0.317006891162266
237	SMED30000967	151	505	1.61226	1.67536	1.60583	1.63115	SMED30000967	150	532	1.6878	1.48047	1.58366	1.58398	-0.0423353384402237	0.52219945327476
238	SMED30000968	895	1199	2.55753	2.22371	2.17008	2.31711	SMED30000968	767	1211	3.81129	4.53074	3.6066	3.98288	0.781485478678737	0.0154981063400375
239	SMED30000968	2102	2734	5.43264	4.30183	6.72748	5.48732	SMED30000968	2118	2622	3.95276	4.90386	5.7924	4.88301	-0.168330978347099	0.532281183093984
240	SMED30000974	467	735	11.21509	6.7586	7.23001	8.40123	SMED30000974	467	793	11.4927	8.64627	9.68596	9.94164	0.242883298121037	0.412249967416153
241	SMED30000976	1246	1713	4.07159	7.08388	7.62919	6.26155	SMED30000976	1294	1690	3.68042	3.96674	4.78188	4.14301	-0.595840527204108	0.188541122667951
242	SMED30000977	647	923	16.35982	11.15741	10.41843	12.6452	SMED30000977	656	921	13.03028	9.49108	11.19963	11.2403	-0.169909314107227	0.555377276532305
243	SMED30000995	776	956	4.18245	3.9491	2.49356	3.5417	SMED30000995	792	1017	3.92026	4.2476	4.3624	4.17675	0.237938779697166	0.352343703793203
244	SMED30000996	423	772	4.68257	5.69659	4.40877	4.92931	SMED30000996	404	837	6.80452	5.81776	5.38669	6.00299	0.284295550979612	0.135109260212239
245	SMED30000998	2590	2877	5.03867	4.434	5.03183	4.83483	SMED30000998	2569	2760	7.02473	4.19599	6.57834	5.93302	0.295301482844963	0.336898151316206
246	SMED30001001	132	392	5.96875	5.05845	6.9075	5.97823	SMED30001001	196	389	3.96511	3.55489	3.00748	3.50916	-0.768592673924827	0.0260637776030252
247	SMED30001004	50	264	7.27713	7.92896	7.8085	7.67153	SMED30001004	60	263	5.26056	10.72105	8.0784	8.02	0.0640879010269456	0.846218277850075
248	SMED30001010	83	790	12.81384	15.69697	12.72207	13.7443	SMED30001010	115	786	13.35721	13.75698	20.27105	15.7951	0.200643638958158	0.468518241703076
249	SMED30001022	13	372	9.65193	11.53961	11.13441	10.7753	SMED30001022	9	238	13.91222	12.51123	12.46255	12.962	0.266560302570463	0.0444272242551446
250	SMED30001030	3159	3402	9.03098	6.36408	7.86594	7.75367	SMED30001030	3209	3362	7.96468	6.48633	8.22444	7.55848	-0.0367831949740162	0.847209068089991
251	SMED30001031	597	772	3.12473	2.66153	2.93557	2.90728	SMED30001031	554	772	2.54082	4.88563	3.71927	3.71524	0.353785386067824	0.35473513788769
252	SMED30001031	1340	1806	12.89794	9.69148	11.28953	11.293	SMED30001031	1315	1805	11.68988	11.98738	10.74704	11.4748	0.0230402175860897	0.868591763608259
253	SMED30001032	2657	2991	3.8775	4.31946	3.70865	3.96854	SMED30001032	2661	2976	3.84723	7.03118	4.15035	5.00959	0.336084186852479	0.413292086483431
254	SMED30001036	1938	2118	9.48794	7.97334	5.57912	7.68013	SMED30001036	1947	2118	9.98847	4.8292	8.77453	7.86407	0.0341454321562106	0.929013731094566
255	SMED30001043	96	320	12.11009	11.84284	9.20564	11.0529	SMED30001043	93	320	15.63207	10.25973	7.67972	11.1905	0.0178495526702301	0.960327620375049
256	SMED30001056	1214	1646	3.05967	1.95742	2.71224	2.57644	SMED30001056	1361	1615	2.86564	3.10631	2.90665	2.95953	0.19998908561257	0.360129415051442
257	SMED30001057	1573	2109	14.36373	10.40851	8.66362	11.1453	SMED30001057	1728	2104	10.9941	9.06799	9.29901	9.78703	-0.187492423385888	0.513284923970502
258	SMED30001058	1408	1646	5.28232	3.94767	5.54156	4.92385	SMED30001058	1422	1646	3.37376	4.51995	2.22585	3.37319	-0.545673229666129	0.139517800205945
259	SMED30001060	2383	2688	8.3884	9.59574	12.6141	10.1994	SMED30001060	2368	2679	10.01529	9.14141	8.45241	9.20304	-0.148301881126527	0.519286984355316
260	SMED30001067	715	868	15.73581	16.07578	8.80698	13.5395	SMED30001067	730	867	6.63113	13.12044	12.02643	10.5927	-0.354104094252958	0.397482818645624
261	SMED30001071	407	676	21.12357	17.34514	15.13466	17.8678	SMED30001071	343	677	29.17931	29.27781	19.7902	26.0824	0.545714615510765	0.103110436448287
262	SMED30001076	1178	1382	10.11541	7.53901	7.7482	8.46754	SMED30001076	1179	1382	9.26685	7.16055	6.56257	7.66332	-0.143973346820727	0.527663279013546
263	SMED30001081	176	388	2.69717	2.67124	3.08944	2.81928	SMED30001081	131	391	4.58689	4.5781	2.60509	3.92336	0.476762952499913	0.232863228665346
264	SMED30001081	726	949	4.53923	3.92127	4.37635	4.27895	SMED30001081	727	947	3.81154	4.00829	3.43149	3.75044	-0.190196959113575	0.103247258109651
265	SMED30001087	591	1048	7.1491	7.2434	5.08141	6.4913	SMED30001087	792	1048	4.60204	4.70069	4.15766	4.4868	-0.532820555853844	0.0976577964125759
266	SMED30001093	528	855	16.22372	11.69314	10.9694	12.9621	SMED30001093	544	855	14.47836	11.25744	10.43304	12.0563	-0.104512247869518	0.683940192506627
267	SMED30001101	174	458	10.8885	8.49115	8.58283	9.32083	SMED30001101	194	456	7.46489	6.11838	4.79946	6.12758	-0.605141014866363	0.0438569008772368
268	SMED30001103	683	884	11.41223	14.64589	12.91298	12.9904	SMED30001103	695	884	18.08587	17.58183	15.7053	17.1243	0.39859916050037	0.027524892536985
269	SMED30001106	2237	3047	14.49283	11.65909	13.1037	13.0852	SMED30001106	2254	3042	11.9727	11.91574	11.72988	11.8728	-0.14027576490233	0.276041159358864
270	SMED30001112	225	539	14.12949	11.15427	17.39465	14.2261	SMED30001112	224	507	12.42445	12.55896	8.23832	11.0739	-0.361376810719796	0.244926206807498
271	SMED30001113	1234	1508	6.81181	6.50123	6.23871	6.51725	SMED30001113	1240	1516	10.60843	9.82309	8.80518	9.74557	0.580483231042542	0.0177197730856978
272	SMED30001113	2390	2582	1.80328	1.92421	2.019	1.9155	SMED30001113	2416	2644	1.97371	2.70583	2.12202	2.26719	0.243184274258935	0.252427104225827
273	SMED30001113	3155	5294	8.60983	10.18044	7.76049	8.85025	SMED30001113	3191	5294	8.58994	10.07254	9.86125	9.50791	0.103410038361167	0.487172053813646
274	SMED30001115	1793	2084	13.99156	10.29331	11.4771	11.9207	SMED30001115	1780	1978	9.07268	9.40201	6.57218	8.34896	-0.513800552791731	0.0667897601688444
275	SMED30001116	102	587	7.37903	8.61446	10.00694	8.66681	SMED30001116	113	587	5.62672	5.70254	6.32501	5.88476	-0.558517498596799	0.0573072061712311
276	SMED30001116	1972	2189	14.39651	15.81007	10.75452	13.6537	SMED30001116	1925	2216	21.34512	25.43951	10.77092	19.1852	0.490701846337412	0.333647821742176
277	SMED30001116	5351	5747	13.68345	12.1055	13.74959	13.1795	SMED30001116	5367	5747	12.44802	10.24156	10.11205	10.9339	-0.269487552830558	0.0800272068445725
278	SMED30001117	440	1011	5.5588	3.76644	7.12975	5.485	SMED30001117	441	1010	6.35318	6.5822	5.23203	6.0558	0.142825938761755	0.630435667036676
279	SMED30001120	495	722	4.27292	3.25117	2.57427	3.36612	SMED30001120	456	722	3.60253	2.83075	2.27957	2.90428	-0.21290605927369	0.503466889467857
280	SMED30001121	60	522	10.87464	9.1007	9.16155	9.7123	SMED30001121	101	520	6.4342	7.32609	7.40951	7.0566	-0.460839751378923	0.0264909410529429
281	SMED30001121	2485	2961	12.43598	8.18972	8.86635	9.83068	SMED30001121	2547	2960	7.35355	7.38655	6.83338	7.19116	-0.451066703608635	0.180914448100819
282	SMED30001122	190	658	8.21867	7.18835	6.86307	7.42336	SMED30001122	208	588	7.32968	7.64283	6.48801	7.15351	-0.0534210346221543	0.64098436063918
283	SMED30001122	1272	1575	4.05236	3.18185	2.26258	3.1656	SMED30001122	1293	1575	2.76377	3.33699	2.64691	2.91589	-0.118542674437352	0.688890377360144
284	SMED30001127	442	670	22.70882	28.78734	20.04657	23.8476	SMED30001127	423	667	30.32887	28.58467	17.28394	25.3992	0.0909389750016216	0.767268288628785
285	SMED30001129	652	868	8.34428	6.76922	7.27962	7.46437	SMED30001129	700	868	4.94204	4.29475	4.36583	4.53421	-0.719169290219585	0.0130249349701643
286	SMED30001139	428	1058	10.72663	8.12519	16.55264	11.8015	SMED30001139	166	1042	8.87095	9.16982	16.87779	11.6395	-0.0199411558904503	0.966424433189717
287	SMED30001139	1208	1568	11.04993	10.3039	16.55264	12.6355	SMED30001139	1249	1677	16.68213	18.05351	16.87779	17.2045	0.445303210474713	0.140680038491474
288	SMED30001142	313	539	5.84749	4.84844	5.38762	5.36118	SMED30001142	296	539	6.83262	5.04668	7.22221	6.36717	0.248101709950167	0.270306070339355
289	SMED30001142	3912	4346	4.04677	3.61028	3.43183	3.69629	SMED30001142	3912	4343	4.52148	5.10436	4.55411	4.72665	0.35474008886988	0.0172993005202737
290	SMED30001146	1294	1469	15.29563	10.60822	10.78316	12.229	SMED30001146	1304	1469	12.52157	12.67775	14.0795	13.0929	0.0984782456809397	0.637403729548664
291	SMED30001147	81	256	6.58269	7.60897	6.34812	6.84659	SMED30001147	83	256	7.30733	6.54848	6.71058	6.85546	0.00186785288335887	0.985441049295895
292	SMED30001147	522	737	22.21059	22.57511	11.51215	18.766	SMED30001147	531	733	9.68312	7.18406	9.14987	8.67235	-1.11362628292426	0.10286142011771
293	SMED30001148	3168	3615	13.13828	9.80349	9.49642	10.8127	SMED30001148	3153	3618	10.55772	17.47467	15.94847	14.6603	0.43918780806935	0.203581928903064
294	SMED30001148	4688	5063	11.61388	11.39354	7.83591	10.2811	SMED30001148	4709	5008	10.84203	8.5349	7.72363	9.03352	-0.186634467557627	0.46624044677284
295	SMED30001148	5360	5744	16.10498	16.5986	14.29182	15.6651	SMED30001148	5354	5743	22.28354	22.05719	16.41896	20.2532	0.370595892073298	0.126888206663843
296	SMED30001150	1403	1581	14.0851	15.26066	10.26828	13.2047	SMED30001150	1404	1581	15.76689	9.07209	14.19559	13.0115	-0.0212642356957787	0.942893749780096
297	SMED30001151	1497	1771	9.26649	8.22174	6.46402	7.98408	SMED30001151	1501	1771	9.54469	6.93694	7.70389	8.06184	0.0139829744371916	0.948258223340416
298	SMED30001152	1135	1749	5.96514	5.26477	5.18248	5.4708	SMED30001152	1150	1730	6.53559	5.35773	5.08089	5.65807	0.0485582104124623	0.737107157034408
299	SMED30001160	280	750	5.26736	7.88926	3.78882	5.64848	SMED30001160	331	678	8.81944	5.21346	3.69049	5.9078	0.0647582945382574	0.900276588952955
300	SMED30001161	652	847	2.83459	2.81569	3.47764	3.04264	SMED30001161	674	870	2.77426	2.35271	2.41182	2.51293	-0.275953162554246	0.120567660922768
301	SMED30001167	1051	1412	4.78898	3.66372	4.18736	4.21335	SMED30001167	1124	1412	4.70524	3.69074	3.934	4.10999	-0.0358328808374538	0.828265232535121
